ISIN,event_date,proxy,raw_return,abnormal_return,market_return,broad_shock,event_id
GRS247003007,2022-06-27,winsorized_mean_2pct,-0.09691629955947145,-0.09301092132011998,-0.007718818776968767,False,GRS247003007|2022-06-27
GRS247003007,2022-08-29,winsorized_mean_2pct,-0.1071428571428571,-0.09748466043511256,-0.019824769878392504,False,GRS247003007|2022-08-29
GRS259003002,2019-08-19,winsorized_mean_2pct,-0.05442176870748294,-0.06780304479256034,0.032807480410912374,False,GRS259003002|2019-08-19
GRS259003002,2020-02-04,winsorized_mean_2pct,-0.05555555555555547,-0.05769936267605005,0.010523716958199274,False,GRS259003002|2020-02-04
GRS259003002,2020-03-03,winsorized_mean_2pct,-0.07853700028352706,-0.07459326809832598,-0.019045689579777144,True,GRS259003002|2020-03-03
GRS259003002,2021-07-13,winsorized_mean_2pct,-0.0710382513661203,-0.07141512180873821,-0.0009786479846237493,False,GRS259003002|2021-07-13
GRS259003002,2021-09-21,winsorized_mean_2pct,-0.08176100628930827,-0.0820002615401565,0.0017392285600824212,False,GRS259003002|2021-09-21
GRS259003002,2022-05-13,winsorized_mean_2pct,-0.052238805970149294,-0.05759096652475495,0.0142094108825813,False,GRS259003002|2022-05-13
GRS259003002,2022-07-27,winsorized_mean_2pct,-0.08823529411764697,-0.08849040745317843,0.0027702576833565826,False,GRS259003002|2022-07-27
GRS259003002,2022-09-21,winsorized_mean_2pct,-0.05035971223021585,-0.04615630869214637,-0.007482702221351739,False,GRS259003002|2022-09-21
GRS259003002,2022-10-24,winsorized_mean_2pct,-0.06569343065693423,-0.06943495326834914,0.0072573507736630755,False,GRS259003002|2022-10-24
GRS260333000,2020-03-12,winsorized_mean_2pct,-0.10723860589812328,-0.06560322549307224,-0.07385242223787691,True,GRS260333000|2020-03-12
GRS260333000,2022-03-08,winsorized_mean_2pct,-0.1115901741646339,-0.07840379201263784,-0.05432975884224411,True,GRS260333000|2022-03-08
GRS260333000,2022-06-14,winsorized_mean_2pct,-0.09085654837591028,-0.054618377002139895,-0.054070811033073755,False,GRS260333000|2022-06-14
GRS265003004,2021-12-28,winsorized_mean_2pct,-0.13043478260869557,-0.1333445789125614,0.0006537096292913075,False,GRS265003004|2021-12-28
GRS265003004,2022-03-04,winsorized_mean_2pct,-0.14782608695652166,-0.1297565587927545,-0.02984726447591152,False,GRS265003004|2022-03-04
GRS275073005,2019-08-21,winsorized_mean_2pct,-0.24761904761904763,-0.2588182784888856,0.005376459812810602,False,GRS275073005|2019-08-21
GRS275073005,2019-12-16,winsorized_mean_2pct,-0.2787878787878788,-0.27672132831446405,-0.008138375126843442,False,GRS275073005|2019-12-16
GRS275073005,2021-08-13,winsorized_mean_2pct,-0.07555555555555549,-0.08238706497584794,0.0019761674886217295,False,GRS275073005|2021-08-13
GRS275073005,2021-10-01,winsorized_mean_2pct,-0.06601941747572826,-0.0751612392060002,0.004307940075383822,False,GRS275073005|2021-10-01
GRS275073005,2022-05-16,winsorized_mean_2pct,-0.0919037199124727,-0.08728468656462611,-0.0024673413258322193,False,GRS275073005|2022-05-16
GRS275073005,2022-06-17,winsorized_mean_2pct,-0.0625,-0.072975990156817,0.007329735019188581,False,GRS275073005|2022-06-17
GRS277023008,2019-08-16,winsorized_mean_2pct,-0.07290349768225879,-0.059320062665885326,-0.02699647287784746,False,GRS277023008|2019-08-16
GRS277023008,2019-10-03,winsorized_mean_2pct,-0.05693950177935947,-0.04799462585558577,-0.013036221835992548,False,GRS277023008|2019-10-03
GRS277023008,2020-03-09,winsorized_mean_2pct,-0.12857142857142856,-0.05492774731332843,-0.11585514954907218,True,GRS277023008|2020-03-09
GRS282183003,2019-08-16,winsorized_mean_2pct,-0.07894736842105254,-0.053698285131717,-0.02699647287784746,False,GRS282183003|2019-08-16
GRS282183003,2020-03-11,winsorized_mean_2pct,-0.08327825512227371,-0.06075187803544301,-0.017897249252441332,True,GRS282183003|2020-03-11
GRS282183003,2020-04-16,winsorized_mean_2pct,-0.0697050938337801,-0.083109327292749,0.0124858347177203,False,GRS282183003|2020-04-16
GRS282183003,2021-06-22,winsorized_mean_2pct,-0.0558792372881356,-0.042062300762012846,-0.011657938963218645,False,GRS282183003|2021-06-22
GRS284183001,2019-08-16,winsorized_mean_2pct,-0.14536741214057514,-0.14111862269698494,-0.02699647287784746,False,GRS284183001|2019-08-16
GRS284183001,2020-03-18,winsorized_mean_2pct,-0.29007633587786263,-0.2861663080112864,-0.0016942679157255119,True,GRS284183001|2020-03-18
GRS284183001,2020-07-16,winsorized_mean_2pct,-0.07894736842105265,-0.0924978481032383,0.008645587589333113,False,GRS284183001|2020-07-16
GRS284183001,2020-08-27,winsorized_mean_2pct,-0.1065989847715737,-0.10080148718914428,-0.00428402141784827,False,GRS284183001|2020-08-27
GRS284183001,2021-04-15,winsorized_mean_2pct,-0.07499999999999996,-0.07323792047948285,-0.001072664536842029,False,GRS284183001|2021-04-15
GRS284183001,2021-05-14,winsorized_mean_2pct,-0.14678899082568808,-0.15372160505629198,0.00633063814357777,False,GRS284183001|2021-05-14
GRS284183001,2021-09-09,winsorized_mean_2pct,-0.13385826771653542,-0.13079490618852121,-0.001956407291688595,False,GRS284183001|2021-09-09
GRS284183001,2021-12-27,winsorized_mean_2pct,-0.15625,-0.15366580133336877,-0.0049412730056112375,False,GRS284183001|2021-12-27
GRS284183001,2022-07-06,winsorized_mean_2pct,-0.17647058823529405,-0.17940416065807574,0.005256937428640098,False,GRS284183001|2022-07-06
GRS289103004,2019-10-01,winsorized_mean_2pct,-0.13669064748201432,-0.13790734626384707,-0.002761313653762372,False,GRS289103004|2019-10-01
GRS295003008,2020-03-05,winsorized_mean_2pct,-0.12209302325581395,-0.10865105867638217,-0.05160721498333793,True,GRS295003008|2020-03-05
GRS295003008,2020-08-21,winsorized_mean_2pct,-0.1223628691983123,-0.12009523468342302,-0.0006320972379770056,False,GRS295003008|2020-08-21
GRS295003008,2022-05-12,winsorized_mean_2pct,-0.09459459459459474,-0.0609946167336003,-0.024534914253455168,False,GRS295003008|2022-05-12
GRS295003008,2022-08-03,winsorized_mean_2pct,-0.05932203389830493,-0.06268676242081818,0.002365391094074395,False,GRS295003008|2022-08-03
GRS298343005,2020-03-09,winsorized_mean_2pct,-0.17607973421926904,-0.07120452226560124,-0.11585514954907218,True,GRS298343005|2020-03-09
GRS298343005,2022-11-01,winsorized_mean_2pct,-0.05643994211287995,-0.055557100535709565,-0.001692497769949139,False,GRS298343005|2022-11-01
GRS299003004,2019-09-26,winsorized_mean_2pct,-0.11475409836065564,-0.116298020830717,0.0011456867863995374,False,GRS299003004|2019-09-26
GRS299003004,2019-12-23,winsorized_mean_2pct,-0.16666666666666663,-0.17710245220669196,0.015033589031604892,False,GRS299003004|2019-12-23
GRS310003009,2019-12-24,winsorized_mean_2pct,-0.05707070707070683,-0.04733976225024394,-0.013082434040425467,False,GRS310003009|2019-12-24
GRS310003009,2020-03-09,winsorized_mean_2pct,-0.1759776536312846,-0.06498963128563537,-0.11585514954907218,True,GRS310003009|2020-03-09
GRS310003009,2022-03-08,winsorized_mean_2pct,-0.12049252418645562,-0.08299218468521036,-0.05432975884224411,True,GRS310003009|2022-03-08
GRS310003009,2022-05-03,winsorized_mean_2pct,-0.05982905982905973,-0.04328576875070525,-0.018585794397454343,False,GRS310003009|2022-05-03
GRS314003005,2019-11-08,winsorized_mean_2pct,-0.08443540183112919,-0.06924437465495123,-0.004678747379871302,False,GRS314003005|2019-11-08
GRS314003005,2020-06-12,winsorized_mean_2pct,-0.2098445595854923,-0.21924045032267953,0.005529210733441493,False,GRS314003005|2020-06-12
GRS314003005,2020-09-23,winsorized_mean_2pct,-0.29828326180257514,-0.28853880758953704,-0.0037636489482743437,False,GRS314003005|2020-09-23
GRS314003005,2021-04-15,winsorized_mean_2pct,-0.12650602409638556,-0.11802790128031806,-0.001072664536842029,False,GRS314003005|2021-04-15
GRS314003005,2022-08-03,winsorized_mean_2pct,-0.079113924050633,-0.08313987112510374,0.002365391094074395,False,GRS314003005|2022-08-03
GRS315003004,2019-08-16,winsorized_mean_2pct,-0.14914914914914912,-0.13481260826390568,-0.02699647287784746,False,GRS315003004|2019-08-16
GRS315003004,2020-03-24,winsorized_mean_2pct,-0.11392405063291144,-0.15298386206284878,0.03725080698591116,False,GRS315003004|2020-03-24
GRS315003004,2020-10-19,winsorized_mean_2pct,-0.10360360360360366,-0.1049431870834298,0.002750188570390338,False,GRS315003004|2020-10-19
GRS315003004,2021-07-07,winsorized_mean_2pct,-0.059171597633136064,-0.06424524149057662,0.00422009761048349,False,GRS315003004|2021-07-07
GRS316003003,2019-09-23,winsorized_mean_2pct,-0.17213114754098358,-0.1673259446852391,-0.004103858571267003,False,GRS316003003|2019-09-23
GRS316003003,2020-03-02,winsorized_mean_2pct,-0.12388888888888883,-0.21074284170299123,0.06239154616183238,False,GRS316003003|2020-03-02
GRS316003003,2020-04-01,winsorized_mean_2pct,-0.16455696202531644,-0.14308387733842384,-0.016876628047710777,False,GRS316003003|2020-04-01
GRS316003003,2020-06-01,winsorized_mean_2pct,-0.15596330275229364,-0.16507435215571584,0.006223654487354902,False,GRS316003003|2020-06-01
GRS316003003,2021-12-08,winsorized_mean_2pct,-0.10752688172043001,-0.11156337104950935,0.0018541227832618553,False,GRS316003003|2021-12-08
GRS319103008,2020-03-27,winsorized_mean_2pct,-0.12080536912751672,-0.10685154968800005,-0.022840948239325407,True,GRS319103008|2020-03-27
GRS319103008,2021-06-10,winsorized_mean_2pct,-0.06190476190476191,-0.06573416998687046,0.0046557578752635265,False,GRS319103008|2021-06-10
GRS319103008,2022-03-09,winsorized_mean_2pct,-0.06481481481481488,-0.07144055442248078,0.029106239607953794,False,GRS319103008|2022-03-09
GRS319103008,2022-05-04,winsorized_mean_2pct,-0.05982905982905973,-0.06078701480527116,-0.0015303232326820248,False,GRS319103008|2022-05-04
GRS319103008,2022-06-15,winsorized_mean_2pct,-0.08130081300813019,-0.0838340583807967,0.008415343671244871,False,GRS319103008|2022-06-15
GRS319103008,2022-08-24,winsorized_mean_2pct,-0.05833333333333335,-0.05910503817873241,-0.0008482308512523174,False,GRS319103008|2022-08-24
GRS320313000,2020-03-09,winsorized_mean_2pct,-0.1546052631578948,-0.0917963265143234,-0.11585514954907218,True,GRS320313000|2020-03-09
GRS320313000,2021-11-02,winsorized_mean_2pct,-0.05813953488372092,-0.05313959225995988,-0.006043253697885781,False,GRS320313000|2021-11-02
GRS320313000,2022-09-26,winsorized_mean_2pct,-0.05362776025236593,-0.04888694135251401,-0.004999941672694006,False,GRS320313000|2022-09-26
GRS323003012,2020-01-08,winsorized_mean_2pct,-0.05505617977528099,-0.055715223026278585,0.0011514274284810124,False,GRS323003012|2020-01-08
GRS323003012,2020-03-17,winsorized_mean_2pct,-0.10526315789473684,-0.1581024266461934,0.02858252864069259,True,GRS323003012|2020-03-17
GRS323003012,2020-04-21,winsorized_mean_2pct,-0.1329479768786127,-0.12797869390040234,-0.001311617448052594,True,GRS323003012|2020-04-21
GRS323003012,2020-05-29,winsorized_mean_2pct,-0.10588235294117643,-0.09396985767358892,-0.00401383366936023,False,GRS323003012|2020-05-29
GRS323003012,2022-02-28,winsorized_mean_2pct,-0.10110497237569072,-0.061852081782285365,-0.0313829553336452,False,GRS323003012|2022-02-28
GRS323003012,2022-07-05,winsorized_mean_2pct,-0.11629048086359173,-0.07244866219452138,-0.024057884624885457,False,GRS323003012|2022-07-05
GRS326003019,2019-12-24,winsorized_mean_2pct,-0.06533333333333335,-0.060387699545299135,-0.013082434040425467,False,GRS326003019|2019-12-24
GRS326003019,2020-02-21,winsorized_mean_2pct,-0.06756756756756754,-0.06088093065207897,-0.015985682368913248,False,GRS326003019|2020-02-21
GRS326003019,2021-06-29,winsorized_mean_2pct,-0.060439560439560336,-0.057273610097469306,-0.008443555818101226,False,GRS326003019|2021-06-29
GRS326003019,2022-03-30,winsorized_mean_2pct,-0.05882352941176472,-0.05845245537350142,-0.0011897649150104858,False,GRS326003019|2022-03-30
GRS326003019,2022-06-07,winsorized_mean_2pct,-0.0641025641025641,-0.06160633204499362,-0.006761885081810392,False,GRS326003019|2022-06-07
GRS329503007,2020-03-10,winsorized_mean_2pct,-0.0802139037433156,-0.14993339888156432,0.04147500320746276,False,GRS329503007|2020-03-10
GRS329503007,2020-08-31,winsorized_mean_2pct,-0.17647058823529405,-0.1781529511559482,0.0019055708970795145,False,GRS329503007|2020-08-31
GRS329503007,2022-06-16,winsorized_mean_2pct,-0.08256880733944949,-0.06608362487955674,-0.02527858229777781,False,GRS329503007|2022-06-16
GRS329503007,2022-10-27,winsorized_mean_2pct,-0.052752293577981724,-0.05301241801026644,0.00011741443749912623,False,GRS329503007|2022-10-27
GRS331043000,2020-02-28,winsorized_mean_2pct,-0.053846153846153766,-0.047707800106114556,-0.0414314821579011,True,GRS331043000|2020-02-28
GRS331043000,2020-04-21,winsorized_mean_2pct,-0.06451612903225823,-0.06380814542564471,-0.001311617448052594,True,GRS331043000|2020-04-21
GRS331043000,2020-07-09,winsorized_mean_2pct,-0.053846153846153766,-0.052261916927138385,-0.0038344482508835035,False,GRS331043000|2020-07-09
GRS331043000,2020-08-07,winsorized_mean_2pct,-0.054263565891472965,-0.05046595763777485,-0.008584033687016154,False,GRS331043000|2020-08-07
GRS331043000,2021-03-08,winsorized_mean_2pct,-0.059701492537313494,-0.0599424998870836,0.0020416936953605164,False,GRS331043000|2021-03-08
GRS331043000,2022-06-07,winsorized_mean_2pct,-0.053613053613053685,-0.0508288686908683,-0.006761885081810392,False,GRS331043000|2022-06-07
GRS331043000,2022-09-14,winsorized_mean_2pct,-0.09913793103448276,-0.09948866929124785,-0.0021362659595399384,False,GRS331043000|2022-09-14
GRS332073006,2020-06-26,winsorized_mean_2pct,-0.16972477064220182,-0.16039659412472518,-0.008331896945537098,False,GRS332073006|2020-06-26
GRS332073006,2020-12-04,winsorized_mean_2pct,-0.1100000000000001,-0.13033898205420447,0.015087884816124709,False,GRS332073006|2020-12-04
GRS332073006,2022-07-20,winsorized_mean_2pct,-0.07553956834532383,-0.08323025415227883,0.0040904192006843325,False,GRS332073006|2022-07-20
GRS332073006,2022-08-31,winsorized_mean_2pct,-0.084942084942085,-0.08874047826303545,0.0019257925966090841,False,GRS332073006|2022-08-31
GRS337003008,2020-03-05,winsorized_mean_2pct,-0.11377245508982037,-0.08539769467262853,-0.05160721498333793,True,GRS337003008|2020-03-05
GRS337003008,2020-05-04,winsorized_mean_2pct,-0.1452089489235966,-0.11377166811178707,-0.026783159476871425,False,GRS337003008|2020-05-04
GRS343313003,2019-09-30,winsorized_mean_2pct,-0.16575192096597147,-0.15297765651661072,-0.003002937090257445,True,GRS343313003|2019-09-30
GRS343313003,2020-02-25,winsorized_mean_2pct,-0.14285714285714302,-0.16536843846800098,0.011963051430121465,False,GRS343313003|2020-02-25
GRS343313003,2020-07-09,winsorized_mean_2pct,-0.19852941176470595,-0.18688032823942566,-0.0038344482508835035,False,GRS343313003|2020-07-09
GRS343313003,2021-06-08,winsorized_mean_2pct,-0.15656565656565657,-0.15700582731818646,0.0010328497507450095,False,GRS343313003|2021-06-08
GRS343313003,2021-08-13,winsorized_mean_2pct,-0.10126582278481011,-0.10614310314998752,0.0019761674886217295,False,GRS343313003|2021-08-13
GRS345503007,2020-03-11,winsorized_mean_2pct,-0.06666666666666665,-0.06302231157148008,-0.017897249252441332,True,GRS345503007|2020-03-11
GRS345503007,2020-09-30,winsorized_mean_2pct,-0.05600000000000005,-0.05589255053934837,0.0023534639873840795,False,GRS345503007|2020-09-30
GRS345503007,2022-05-12,winsorized_mean_2pct,-0.07121661721068251,-0.04657974707787092,-0.024534914253455168,False,GRS345503007|2022-05-12
GRS346003007,2020-05-29,winsorized_mean_2pct,-0.13076923076923075,-0.12476687507773054,-0.00401383366936023,False,GRS346003007|2020-05-29
GRS346003007,2020-09-11,winsorized_mean_2pct,-0.11602209944751374,-0.11984439346725524,0.0032936710174228546,False,GRS346003007|2020-09-11
GRS346003007,2020-11-04,winsorized_mean_2pct,-0.11111111111111116,-0.11642361899212621,0.005195025877457942,False,GRS346003007|2020-11-04
GRS346003007,2021-06-07,winsorized_mean_2pct,-0.11111111111111105,-0.10912916021335368,0.00026077399740462743,False,GRS346003007|2021-06-07
GRS346003007,2022-03-01,winsorized_mean_2pct,-0.15555555555555556,-0.10505084733871595,-0.019070253569822913,False,GRS346003007|2022-03-01
GRS350263000,2020-03-17,winsorized_mean_2pct,-0.09929078014184389,-0.13963209122858036,0.02858252864069259,True,GRS350263000|2020-03-17
GRS350263000,2020-11-04,winsorized_mean_2pct,-0.11999999999999988,-0.12228060305910173,0.005195025877457942,False,GRS350263000|2020-11-04
GRS350263000,2021-12-09,winsorized_mean_2pct,-0.08333333333333337,-0.08718718349176521,0.0028681545258379057,False,GRS350263000|2021-12-09
GRS350263000,2022-03-02,winsorized_mean_2pct,-0.11111111111111116,-0.10451158149878749,-0.005766088448947372,False,GRS350263000|2022-03-02
GRS350263000,2022-03-31,winsorized_mean_2pct,-0.11111111111111105,-0.10942113516294763,-0.001575421627493456,False,GRS350263000|2022-03-31
GRS350263000,2022-05-11,winsorized_mean_2pct,-0.07936507936507942,-0.08792655966156901,0.006924282093706946,False,GRS350263000|2022-05-11
GRS350263000,2022-07-01,winsorized_mean_2pct,-0.2947368421052631,-0.2944385516405353,0.00016130314474476423,False,GRS350263000|2022-07-01
GRS350263000,2022-10-06,winsorized_mean_2pct,-0.11287128712871286,-0.11081245915285647,-0.0028025947919122257,False,GRS350263000|2022-10-06
GRS354003006,2020-03-31,winsorized_mean_2pct,-0.09166666666666656,-0.0911551963322934,-0.00229368931817957,False,GRS354003006|2020-03-31
GRS354003006,2020-04-28,winsorized_mean_2pct,-0.09756097560975596,-0.09932892767003432,0.0021562355004120072,False,GRS354003006|2020-04-28
GRS354003006,2020-09-08,winsorized_mean_2pct,-0.09663865546218486,-0.0911501089756954,-0.011753574330743186,False,GRS354003006|2020-09-08
GRS354003006,2020-10-07,winsorized_mean_2pct,-0.09243697478991586,-0.09288320094340305,0.0028442055958842016,False,GRS354003006|2020-10-07
GRS354003006,2020-11-25,winsorized_mean_2pct,-0.09665427509293678,-0.09781126034617955,0.0032681432996060256,False,GRS354003006|2020-11-25
GRS354003006,2021-02-12,winsorized_mean_2pct,-0.09615384615384615,-0.09701098388403083,0.0015855383014286685,False,GRS354003006|2021-02-12
GRS354003006,2021-11-29,winsorized_mean_2pct,-0.16666666666666663,-0.1748711908029732,0.018388950196717043,False,GRS354003006|2021-11-29
GRS354003006,2022-05-06,winsorized_mean_2pct,-0.05524861878453047,-0.06479154279246338,-0.019664373937084832,False,GRS354003006|2022-05-06
GRS354003006,2022-08-03,winsorized_mean_2pct,-0.06936416184971095,-0.0687547503439707,0.002365391094074395,False,GRS354003006|2022-08-03
